customerID,gender,SeniorCitizen,Partner,Dependents,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
4319,0,0,1,1,2,1,0,2,0,0,2,2,0,1,2,1
235,1,0,0,0,2,1,2,2,0,2,2,2,0,1,1,1
6282,1,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0
5793,1,1,1,0,1,0,2,2,0,0,2,2,2,0,1,0
6926,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1
742,0,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0
1598,0,0,0,0,2,1,0,2,2,0,2,2,1,1,1,0
4294,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0
2159,0,1,1,0,2,1,2,0,0,2,2,2,0,1,0,1
5546,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0
5697,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1
6789,0,0,1,1,2,2,1,1,1,1,1,1,2,1,1,0
1999,0,0,1,1,0,2,1,1,1,1,1,1,2,1,0,0
6133,0,0,1,1,2,1,0,2,2,2,2,2,2,1,2,0
2350,0,0,0,0,2,1,0,2,2,2,0,0,0,0,2,1
2846,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0
5091,1,0,0,0,0,2,1,1,1,1,1,1,2,1,3,0
3476,0,0,0,0,0,2,1,1,1,1,1,1,0,1,3,0
1085,1,1,0,0,0,1,2,0,0,0,0,2,0,1,2,0
3376,0,0,1,1,0,2,1,1,1,1,1,1,2,0,0,0
4537,1,0,1,1,2,0,2,2,2,2,2,2,2,1,3,0
6508,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0
6171,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
5656,1,0,1,1,0,0,2,0,2,2,2,2,0,0,2,0
3553,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,1
2941,1,1,1,0,2,1,0,2,0,2,2,2,2,0,0,0
6266,1,0,1,1,1,0,2,0,2,2,0,0,2,0,3,0
4150,1,0,0,0,2,1,0,2,0,0,2,2,0,1,2,1
3613,1,1,1,0,2,1,2,2,2,2,2,2,2,1,3,0
1640,0,1,0,0,0,2,1,1,1,1,1,1,2,0,3,0
946,1,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0
2496,0,0,1,1,2,2,1,1,1,1,1,1,2,1,3,0
3377,0,0,0,0,2,1,0,2,0,0,0,0,0,1,1,1
6837,1,0,1,0,2,0,2,0,0,2,2,0,1,1,1,0
3272,0,0,0,0,2,1,0,2,0,0,2,2,0,1,1,0
2334,0,1,0,0,2,1,0,0,2,0,2,2,1,1,2,0
1649,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1
638,0,0,0,0,0,2,1,1,1,1,1,1,2,0,1,0
5287,1,0,1,1,2,2,1,1,1,1,1,1,2,1,0,0
5415,1,0,0,0,0,2,1,1,1,1,1,1,0,1,1,0
987,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,0
4194,1,1,1,0,2,1,2,0,2,0,2,0,0,1,2,0
4493,0,0,0,0,0,2,1,1,1,1,1,1,2,0,1,0
3925,0,1,1,0,2,2,1,1,1,1,1,1,0,0,3,0
4127,1,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
7025,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1
3189,1,1,1,0,0,1,0,0,2,2,0,2,0,1,2,0
768,0,0,1,1,1,0,2,2,0,2,0,0,2,0,3,0
978,1,1,1,0,2,1,2,2,2,2,2,0,0,1,0,0
6777,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
488,1,1,0,0,2,1,2,0,0,2,0,2,2,0,2,0
873,0,1,1,0,2,1,2,2,0,0,0,2,1,1,1,1
811,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0
1325,0,0,1,0,0,0,0,0,0,2,2,0,2,1,1,0
6118,1,0,1,0,0,1,0,0,0,0,2,2,1,1,0,0
2373,0,0,1,1,2,1,2,2,2,0,2,2,2,1,0,0
4424,0,0,1,0,2,0,2,0,2,2,0,0,1,0,1,0
1052,0,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
6094,1,0,1,1,2,0,0,2,2,2,2,2,2,1,0,0
178,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0
6858,1,0,0,0,0,0,0,2,0,2,0,2,0,1,0,0
2837,1,0,1,1,2,1,0,0,0,0,2,0,2,0,0,0
2991,1,0,1,0,2,0,2,2,2,2,0,2,2,1,0,0
4307,1,0,1,0,2,0,2,2,2,2,0,0,2,0,3,0
2153,0,0,0,0,0,2,1,1,1,1,1,1,0,0,1,0
1529,0,0,0,0,0,1,2,0,2,2,2,0,1,1,2,1
1166,1,0,1,1,0,2,1,1,1,1,1,1,1,0,1,0
1227,0,0,0,0,0,1,0,0,2,2,0,2,0,1,2,0
3425,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1
977,0,1,0,0,0,1,0,0,0,0,2,2,0,1,2,1
5243,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0
341,1,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0
6106,0,0,1,0,2,0,2,0,2,2,2,2,2,1,1,0
4758,0,0,0,0,0,1,0,0,2,2,0,2,0,1,2,1
3370,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0
1926,0,0,0,0,0,2,1,1,1,1,1,1,2,0,1,0
672,0,0,1,1,1,0,0,2,0,0,2,2,0,1,2,0
5125,1,0,1,0,2,1,0,2,2,0,2,2,0,1,2,0
2437,0,1,0,0,0,1,2,0,2,2,0,2,0,1,3,1
2716,1,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0
795,1,1,1,0,2,1,0,2,2,2,2,2,2,1,0,0
5005,1,0,0,0,2,1,2,2,0,0,2,2,0,1,2,0
6039,0,0,1,1,1,0,2,2,2,0,2,2,2,1,1,0
801,1,0,1,0,2,1,2,2,0,2,0,0,0,1,1,0
3163,0,0,0,0,2,1,0,0,0,0,2,0,0,1,2,1
5721,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,1
5060,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0
6125,1,1,1,0,2,1,0,0,0,0,0,0,0,1,2,0
2490,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0
2906,1,0,1,0,2,1,0,2,0,0,0,0,0,1,2,1
1066,0,0,1,1,2,2,1,1,1,1,1,1,2,0,1,0
1152,1,1,1,0,0,0,2,0,2,0,2,0,0,0,0,0
5567,0,0,0,1,0,2,1,1,1,1,1,1,0,1,2,1
5987,1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,0
1661,1,0,1,0,2,1,0,2,2,2,2,2,2,1,2,0
5768,0,0,0,0,0,1,0,2,0,0,0,2,0,1,3,0
6417,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,1
4794,1,0,1,0,2,0,0,2,2,0,2,2,2,0,0,0
2387,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1
5748,1,0,1,1,2,1,2,2,2,2,2,2,2,0,1,0
536,1,0,0,0,0,2,1,1,1,1,1,1,0,1,1,0
1809,1,1,0,0,2,1,0,0,0,0,0,2,0,1,2,1
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3041,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
2233,1,0,0,0,2,1,0,2,2,0,2,2,2,0,1,0
2363,0,0,1,1,2,1,2,2,2,2,2,2,2,1,1,0
1188,1,0,1,0,0,0,2,0,0,0,2,0,1,1,3,0
6390,0,0,1,0,2,2,1,1,1,1,1,1,1,1,2,0
6425,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
6946,0,0,0,0,0,2,1,1,1,1,1,1,0,1,3,0
3774,1,0,1,1,2,0,0,2,2,0,2,2,2,0,0,0
943,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1
6682,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1
2200,1,0,1,1,2,1,0,0,2,0,0,2,0,1,1,0
272,0,0,1,1,2,2,1,1,1,1,1,1,2,0,0,0
4918,1,0,1,1,1,0,2,0,2,2,2,2,1,0,2,0
4795,1,0,0,1,2,2,1,1,1,1,1,1,1,0,0,0
6932,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1
4263,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1
3501,1,1,1,0,1,0,0,2,2,0,0,0,0,1,1,0
3558,0,0,1,0,2,1,2,0,2,0,2,2,0,1,2,0
3235,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0
1974,1,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
2058,0,0,0,0,1,0,0,2,0,0,2,2,0,0,2,0
6909,1,0,1,1,2,0,2,0,0,2,0,2,0,0,2,0
1406,1,1,1,0,2,1,0,0,0,0,0,0,0,1,2,0
1048,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0
5069,1,1,0,0,1,0,0,0,0,0,2,2,1,1,2,1
2061,0,0,0,0,2,0,2,0,2,0,2,2,0,1,2,0
1024,1,1,1,0,2,1,0,0,2,0,0,0,1,1,0,0
2011,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
3188,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1
2345,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0
6599,0,0,0,0,2,1,0,0,0,0,2,2,1,1,0,0
7007,1,0,1,1,2,1,2,2,2,2,0,2,2,0,1,0
175,1,0,1,0,0,2,1,1,1,1,1,1,2,1,0,0
4915,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2884,0,1,0,0,2,1,2,2,2,2,2,2,1,1,0,0
2367,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1
6428,1,0,1,0,2,1,2,2,0,0,0,2,1,0,2,0
5583,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0
1605,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
6949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
251,0,0,1,1,2,1,0,0,2,0,2,0,0,0,2,1
5851,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0
1487,0,0,1,0,2,0,2,2,2,2,2,2,2,0,1,0
3135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6774,1,0,0,0,0,2,1,1,1,1,1,1,2,0,3,0
6740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5642,0,0,0,0,2,1,0,0,0,0,2,2,0,1,2,1
3585,0,0,1,0,0,2,1,1,1,1,1,1,2,0,0,0
1793,0,0,1,0,0,2,1,1,1,1,1,1,0,0,3,0
5319,1,0,0,0,0,2,1,1,1,1,1,1,0,1,3,0
1663,1,1,1,0,0,2,1,1,1,1,1,1,2,1,1,0
6486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
2375,0,0,1,1,2,1,0,2,2,0,0,2,1,0,2,0
385,1,0,1,1,2,2,1,1,1,1,1,1,0,1,0,1
503,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1
3165,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1
1438,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0
2057,0,0,0,0,2,1,0,0,2,0,2,2,0,1,2,1
1576,0,0,1,0,0,0,2,2,2,0,0,2,2,0,0,0
3409,0,1,0,0,0,1,0,2,0,0,0,2,0,1,2,1
4809,0,0,0,0,2,1,2,0,2,0,2,2,1,1,1,1
6287,1,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
4672,1,0,1,0,0,0,2,2,0,2,0,0,2,1,3,0
2467,1,0,0,0,1,0,0,2,0,0,0,0,0,1,2,1
2253,0,0,0,0,0,0,2,0,2,2,2,2,1,1,0,0
1447,0,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0
4339,0,0,0,0,0,2,1,1,1,1,1,1,0,1,3,0
3347,1,1,1,0,1,0,0,2,2,2,2,2,1,1,0,1
168,1,0,1,1,2,2,1,1,1,1,1,1,1,0,3,0
1163,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0
3009,1,0,0,1,0,0,2,0,0,0,0,0,0,1,3,0
6063,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,1
6813,1,1,1,0,1,0,0,2,0,0,2,2,0,1,2,0
257,0,0,0,0,2,0,2,0,2,2,2,2,2,1,1,0
3451,1,0,0,0,1,0,0,0,2,0,2,0,1,1,2,1
1864,1,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0
2474,1,0,1,1,2,2,1,1,1,1,1,1,2,1,0,0
5590,1,0,0,0,2,1,0,2,0,0,2,2,0,1,1,1
5688,0,0,1,1,0,0,0,0,2,0,2,0,0,1,3,0
1119,1,1,1,0,2,2,1,1,1,1,1,1,2,0,1,0
377,1,0,1,1,2,2,1,1,1,1,1,1,2,0,1,0
5877,0,0,1,1,2,2,1,1,1,1,1,1,1,0,1,0
6997,1,1,0,0,2,1,0,0,0,0,0,0,0,1,3,0
72,1,0,1,1,1,0,2,2,2,0,0,0,0,0,0,1
4367,1,0,1,1,2,1,0,0,0,0,2,0,0,0,2,1
5008,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0
1007,1,0,1,0,2,1,2,0,2,2,0,0,2,1,1,0
6605,0,0,0,0,2,1,0,2,0,0,2,2,1,0,2,0
1115,1,0,0,0,0,1,0,2,0,0,0,2,0,1,2,0
1321,0,1,0,0,2,1,0,2,0,0,0,0,0,1,2,1
48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
3348,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,1
3790,0,0,0,0,2,1,0,2,0,0,0,0,1,1,3,0
583,1,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0
1326,1,0,1,0,1,0,2,2,0,0,0,0,0,0,3,0
5144,0,1,0,0,2,1,0,2,2,0,0,0,0,1,0,1
4353,0,0,0,0,0,1,2,0,2,2,0,0,1,1,1,0
2167,1,0,1,1,0,0,2,0,0,2,0,0,0,0,2,0
6675,1,0,0,0,0,2,1,1,1,1,1,1,2,1,3,0
3666,0,0,0,0,2,1,2,2,2,2,2,2,2,1,1,0
3623,1,0,0,0,0,2,1,1,1,1,1,1,0,1,3,0
6012,1,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0
4691,1,0,0,0,0,0,2,0,2,0,0,2,2,0,0,0
6567,0,1,0,0,0,1,0,0,0,0,0,2,0,1,2,0
41,0,0,0,0,0,0,0,2,2,2,2,2,1,0,3,0
4217,1,0,1,1,2,1,2,0,2,0,2,2,2,0,0,0
5692,0,0,0,0,0,1,0,0,2,2,0,2,0,1,2,0
1528,1,0,1,1,0,2,1,1,1,1,1,1,2,0,1,0
1241,1,0,0,0,2,0,0,2,0,2,2,0,1,1,2,0
937,1,0,0,0,0,0,2,0,2,2,2,2,0,0,1,0
4301,1,0,0,0,2,2,1,1,1,1,1,1,2,0,3,0
1232,0,0,1,1,0,2,1,1,1,1,1,1,2,0,1,0
4110,1,1,1,0,2,1,2,2,2,0,0,0,0,1,2,0
5945,0,0,0,0,2,1,2,0,0,2,0,0,2,1,0,0
3,1,1,1,0,0,1,0,2,2,0,2,2,0,1,2,1
2932,1,0,1,0,0,1,0,0,2,0,2,2,0,1,2,1
4596,1,1,0,0,2,1,0,2,2,0,2,2,0,1,2,1
6972,0,1,1,0,2,1,0,2,2,0,0,2,0,1,2,1
2032,1,1,0,0,0,0,0,2,0,0,2,0,0,1,2,0
6617,0,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0
3823,0,1,1,0,2,1,0,0,0,0,0,2,0,1,2,1
7016,1,1,1,1,2,1,0,2,2,2,2,2,0,1,2,0
3297,1,0,0,0,1,0,2,0,2,0,0,0,0,0,3,0
6827,1,0,1,1,0,1,0,2,2,2,0,0,1,1,3,0
2014,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0
5132,0,0,1,0,1,0,0,0,2,0,2,2,0,1,2,1
1492,1,0,0,0,0,1,0,0,2,0,2,0,0,1,2,1
4243,1,0,0,0,0,0,2,0,0,2,0,0,0,0,3,1
5965,0,1,1,1,0,1,0,2,2,2,2,0,0,1,1,0
4435,0,0,0,0,0,0,2,2,2,2,0,2,1,0,1,1
5628,0,0,1,1,2,2,1,1,1,1,1,1,2,1,3,1
976,1,0,1,0,0,1,2,2,0,2,0,0,2,0,0,0
6181,0,0,0,0,1,0,0,2,0,2,0,2,0,0,2,0
1975,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0
4103,0,0,0,0,2,1,0,0,0,2,2,2,0,0,1,0
3083,0,0,0,1,2,2,1,1,1,1,1,1,0,1,3,0
4876,1,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0
5236,1,0,0,0,1,0,2,2,2,2,2,0,0,1,1,0
5093,1,0,1,1,0,0,2,2,0,2,2,0,2,0,0,0
2538,0,0,0,0,2,1,0,0,2,0,0,2,0,1,2,1
4872,1,1,1,0,0,1,0,0,0,0,0,2,0,0,2,1
4858,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0
1880,0,0,1,1,0,2,1,1,1,1,1,1,2,0,1,0
2047,0,1,0,0,2,1,0,0,0,0,2,0,1,0,2,0
1383,0,0,0,0,1,0,0,0,2,2,0,0,0,0,3,0
2696,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0
5089,1,0,1,1,2,0,0,0,2,2,2,2,1,1,3,0
6877,0,0,1,1,0,0,2,0,2,2,0,0,0,0,0,0
4224,1,0,1,1,0,0,2,0,2,0,0,2,1,1,1,0
5681,1,0,1,0,2,1,0,2,2,2,0,2,0,1,2,1
3645,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6365,0,0,0,0,2,0,0,0,0,2,2,2,1,0,3,1
3261,0,0,0,0,0,1,2,0,2,2,0,0,0,0,2,0
3415,1,0,1,0,2,1,2,0,0,0,0,2,0,1,2,0
6893,1,0,1,1,0,2,1,1,1,1,1,1,2,0,1,0
910,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,1
1596,1,0,0,0,2,1,0,2,2,0,2,2,2,1,0,0
5034,1,0,1,1,0,2,1,1,1,1,1,1,0,1,1,0
1044,1,0,1,1,0,1,0,2,0,2,2,0,0,1,2,1
4897,1,0,0,0,1,0,0,2,0,2,0,0,0,0,2,0
530,1,0,0,0,0,2,1,1,1,1,1,1,2,0,0,0
146,0,0,0,0,2,1,2,2,0,0,0,0,0,0,3,0
1839,1,0,0,0,0,2,1,1,1,1,1,1,2,0,0,0
5006,0,0,0,0,0,0,2,2,0,2,2,2,1,0,1,0
6042,0,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0
2605,1,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
121,0,0,0,0,1,0,0,2,0,0,2,2,0,1,2,0
6474,1,0,1,0,2,1,0,0,0,0,0,2,0,1,2,1
2503,0,0,1,0,2,0,0,2,2,2,2,0,1,0,0,0
3732,1,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0
757,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0
4835,1,0,1,1,0,2,1,1,1,1,1,1,2,0,0,0
3945,1,1,1,0,2,1,0,0,0,0,2,2,0,1,2,1
1019,1,0,0,1,0,1,0,2,0,0,2,2,0,1,2,0
5716,1,0,0,0,0,1,2,0,0,0,2,2,0,1,2,1
470,1,0,1,1,2,0,2,2,2,0,0,2,1,0,1,1
1409,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0
6795,0,0,0,0,2,1,2,0,2,0,2,2,0,1,2,1
1486,1,0,1,1,0,1,2,2,2,2,2,2,2,0,0,0
4006,1,0,0,0,0,2,1,1,1,1,1,1,2,0,0,0
2413,0,0,0,0,2,1,0,2,0,0,2,0,0,1,2,0
302,1,0,1,0,0,2,1,1,1,1,1,1,2,1,3,0
4779,1,0,0,0,2,1,2,0,2,2,2,2,2,1,2,0
6677,1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,0
3044,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0
2615,1,0,1,0,2,1,0,0,0,0,2,0,0,1,2,1
2654,0,0,1,0,2,0,2,2,2,2,2,2,2,0,1,0
4785,0,0,1,1,0,1,2,2,2,0,0,0,1,0,0,0
2747,1,1,0,0,2,0,2,2,0,0,0,2,1,1,2,0
941,1,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0
1876,1,0,0,1,1,0,0,0,2,2,2,2,1,0,0,0
3097,1,0,1,1,0,2,1,1,1,1,1,1,1,1,3,0
4707,1,1,1,0,2,1,0,2,2,0,2,2,0,1,2,1
2412,1,0,1,1,2,2,1,1,1,1,1,1,2,0,3,0
4178,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,0
4022,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,1
4014,0,1,1,0,2,1,0,0,0,2,2,2,1,1,2,0
652,0,0,0,0,0,1,0,0,2,0,2,2,1,1,1,0
1597,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0
2968,1,0,0,0,2,1,0,2,2,2,2,2,1,0,2,1
3116,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0
6249,1,0,0,0,0,2,1,1,1,1,1,1,2,0,3,0
299,0,0,0,0,2,0,0,2,2,0,2,2,1,1,2,0
16,0,0,1,1,1,0,2,0,2,2,2,2,1,0,3,0
2634,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,0
3536,0,0,0,0,0,2,1,1,1,1,1,1,0,1,1,0
3281,0,1,0,0,0,2,1,1,1,1,1,1,2,0,1,0
3586,0,0,1,0,2,1,0,2,0,0,0,2,0,1,1,1
1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3337,0,0,0,0,0,2,1,1,1,1,1,1,0,0,1,0
3445,1,0,1,1,2,2,1,1,1,1,1,1,2,0,0,0
1266,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,1
6828,1,0,0,0,0,1,2,2,0,2,0,2,0,1,3,0
1365,0,0,0,0,1,0,0,0,2,0,2,2,0,1,0,1
176,0,1,1,1,1,0,0,0,0,2,0,0,0,1,3,0
6407,1,1,1,0,2,1,0,2,2,0,2,2,0,1,2,1
4664,1,1,0,0,2,1,0,2,0,0,2,0,0,1,2,1
5214,0,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
6921,1,1,1,0,2,1,0,2,2,2,2,2,1,1,2,1
5671,0,0,1,0,0,1,2,2,2,2,2,2,1,0,2,0
5325,1,1,0,0,2,1,2,2,2,0,2,2,0,1,0,0
1065,0,0,1,1,2,1,2,2,2,2,2,2,2,1,0,1
3996,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1
354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1
2342,0,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
3326,0,1,1,0,0,2,1,1,1,1,1,1,1,0,3,0
4479,1,0,0,0,1,0,0,0,2,0,2,0,0,1,3,1
1147,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0
3120,0,0,1,1,0,2,1,1,1,1,1,1,1,0,1,0
2051,0,0,0,0,0,1,0,0,2,0,0,2,0,1,1,0
485,1,0,1,0,2,0,2,0,0,0,0,2,0,1,2,0
6510,1,1,1,0,2,1,0,0,0,0,2,2,0,1,2,1
5411,0,0,1,1,0,2,1,1,1,1,1,1,2,0,1,0
330,1,0,1,0,2,1,2,0,2,2,2,0,0,0,0,0
2852,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
1725,0,0,1,1,0,0,2,2,0,2,2,2,2,0,2,0
35,0,0,0,1,2,2,1,1,1,1,1,1,2,1,2,0
6632,0,0,1,1,2,1,0,2,2,0,2,0,0,1,0,1
4670,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
5908,0,0,0,0,2,0,2,2,2,2,0,0,1,1,1,0
2808,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0
229,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5198,0,0,0,0,1,0,2,2,0,2,0,0,1,1,0,0
3439,0,1,0,0,0,1,0,2,0,0,2,0,0,1,2,0
2749,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0
2121,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0
413,0,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0
5349,1,0,0,0,1,0,0,0,0,0,2,2,0,1,3,1
3102,1,0,0,0,2,2,1,1,1,1,1,1,2,0,3,0
3795,1,0,0,0,0,1,0,0,2,0,2,2,0,0,2,1
963,1,0,0,0,1,0,2,0,2,0,0,0,1,0,3,0
2764,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
5744,1,0,1,1,0,0,0,2,2,2,2,2,1,0,1,0
4259,1,0,1,1,2,0,0,0,2,2,2,2,2,1,0,0
270,1,0,1,1,2,1,2,0,2,0,2,2,2,1,0,0
2356,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
4311,0,0,1,1,2,2,1,1,1,1,1,1,1,0,3,0
2668,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1
3577,0,0,0,0,0,0,0,2,0,2,0,2,1,0,3,0
1763,0,0,1,1,0,0,2,2,2,0,0,0,1,0,0,0
5736,0,0,1,0,2,1,2,2,2,2,2,2,2,0,3,0
6811,0,0,1,0,2,0,2,2,2,2,2,2,1,1,2,0
6953,0,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0
6696,1,0,0,0,1,0,2,0,0,0,0,0,0,0,3,1
6182,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
3143,0,0,1,0,2,1,0,2,0,0,2,2,0,0,2,1
1015,1,1,1,1,2,2,1,1,1,1,1,1,2,1,0,0
3597,1,0,1,0,2,1,0,0,0,0,2,2,0,1,0,0
5924,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1
623,1,0,1,0,2,0,2,0,2,0,0,2,2,1,3,0
5900,1,0,0,1,1,0,0,2,0,0,2,0,1,1,0,0
2129,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1
6192,0,1,1,0,2,1,0,2,0,0,2,0,0,1,2,1
6768,1,0,1,1,0,1,2,2,2,0,2,2,2,1,1,0
2165,1,1,1,0,2,1,0,0,0,0,2,0,0,1,3,1
2826,0,0,1,0,2,1,2,2,2,2,0,0,2,1,0,0
5048,0,0,1,0,1,0,0,0,2,2,0,2,2,1,2,0
5293,1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,0
473,1,0,0,0,0,2,1,1,1,1,1,1,0,1,3,0
6754,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0
6427,1,0,1,1,2,0,2,2,2,2,0,2,2,0,1,0
3282,1,0,1,1,2,0,2,0,0,0,2,2,1,1,0,0
5467,0,0,1,1,2,2,1,1,1,1,1,1,2,0,0,0
2482,0,1,1,0,2,1,0,0,2,0,2,2,0,1,0,1
3220,0,1,0,0,2,1,2,0,2,2,2,2,2,0,1,0
6884,0,0,1,0,2,0,2,0,2,2,2,2,2,1,1,0
6040,1,0,0,0,0,2,1,1,1,1,1,1,0,0,1,0
5216,0,0,0,0,2,2,1,1,1,1,1,1,1,0,2,0
6506,0,0,0,0,2,1,2,2,0,2,2,2,1,1,1,1
3894,1,0,0,0,0,0,2,0,2,0,0,0,0,1,3,1
4448,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
3381,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
6102,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0
3851,0,0,1,0,0,0,0,2,0,0,0,2,0,1,3,0
6901,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0
